,g_let,a_let,t_let,c_let,slope_g_after,slope_a_after,slope_t_after,slope_c_after,slope_g_before,slope_a_before,slope_t_before,slope_c_before,peak_no_peak
181,0.014703899076382441,0.23342439783757124,1.2645353205688898,0.04043572246005171,0.011027924307286831,0.04778767199824291,0.023893835999121427,-0.007351949538191224,-0.018379873845478054,-0.05330163415188638,-0.02205584861457366,0.007351949538191217,0
182,0.033083772921860495,0.2867260319894576,1.2865911691834635,0.033083772921860495,0.018379873845478054,0.05330163415188638,0.02205584861457366,-0.007351949538191217,-0.029407798152764883,-0.05513962153643415,-0.02021786123002589,0.003675974769095612,0
183,0.06249157107462538,0.34186565352589177,1.3068090304134894,0.029407798152764883,0.029407798152764883,0.05513962153643415,0.02021786123002589,-0.003675974769095612,-0.044111697229147324,-0.04778767199824291,-0.02205584861457366,0.005513962153643415,0
184,0.1066032683037727,0.3896533255241347,1.328864879028063,0.02389383599912147,0.044111697229147324,0.04778767199824291,0.02205584861457366,-0.005513962153643415,-0.05697760892098194,-0.0385977350755039,-0.02205584861457366,0.001837987384547806,0
185,0.16358087722475464,0.4282510605996386,1.3509207276426367,0.022055848614573662,0.05697760892098194,0.0385977350755039,0.02205584861457366,-0.001837987384547806,-0.0680055332282688,-0.025731823383669306,-0.023893835999121427,0.0,0
186,0.23158641045302344,0.4539828839833079,1.3748145636417581,0.022055848614573662,0.0680055332282688,0.025731823383669306,0.023893835999121427,0.0,-0.08270943230465125,-0.012865911691834597,-0.02021786123002589,0.0,0
187,0.3142958427576747,0.4668487956751425,1.395032424871784,0.022055848614573662,0.08270943230465125,0.012865911691834597,0.02021786123002589,0.0,-0.09006138184284246,-0.0018379873845478234,-0.018379873845478123,0.0,0
188,0.40435722460051715,0.4686867830596903,1.4134122987172621,0.022055848614573662,0.09006138184284246,0.0018379873845478234,0.018379873845478123,0.0,-0.09557534399648587,0.007351949538191238,-0.007351949538191294,0.001837987384547806,0
189,0.499932568597003,0.46133483352149907,1.4207642482554534,0.020217861230025856,0.09557534399648587,-0.007351949538191238,0.007351949538191294,-0.001837987384547806,-0.093737356611938,0.012865911691834597,0.0018379873845477679,0.001837987384547806,1
190,0.593669925208941,0.44846892182966447,1.4189262608709057,0.01837987384547805,0.093737356611938,-0.012865911691834597,-0.0018379873845477679,-0.001837987384547806,-0.08822339445829464,0.02021786123002589,0.02021786123002589,0.0018379873845478026,0
191,0.6818933196672357,0.4282510605996386,1.3987083996408798,0.016541886460930248,0.08822339445829464,-0.02021786123002589,-0.02021786123002589,-0.0018379873845478026,-0.07719547015100792,0.031245785537312665,0.036759747690956246,0.001837987384547806,0
192,0.7590887898182436,0.3970052750623259,1.3619486519499235,0.014703899076382441,0.07719547015100792,-0.031245785537312665,-0.036759747690956246,-0.001837987384547806,-0.05881559630552968,0.0385977350755039,0.06065358369007745,0.001837987384547806,0
193,0.8179043861237733,0.358407539986822,1.301295068259846,0.012865911691834635,0.05881559630552968,-0.0385977350755039,-0.06065358369007745,-0.001837987384547806,-0.03492176030640837,0.047787671998242964,0.08087144492010356,0.0,0
194,0.8528261464301816,0.31061986798857905,1.2204236233397425,0.012865911691834635,0.03492176030640837,-0.047787671998242964,-0.08087144492010356,0.0,-0.01102792430728683,0.053301634151886323,0.09925131876558146,0.0,0
195,0.8638540707374684,0.2573182338366927,1.121172304574161,0.012865911691834635,0.01102792430728683,-0.053301634151886323,-0.09925131876558146,0.0,0.02205584861457366,0.05330163415188635,0.11211723045741606,-0.001837987384547806,0
196,0.8417982221228948,0.20401659968480637,1.009055074116745,0.014703899076382441,-0.02205584861457366,-0.05330163415188635,-0.11211723045741606,0.001837987384547806,0.05330163415188638,0.04778767199824294,0.11579320522651171,0.0,0
197,0.7884965879710084,0.15622892768656343,0.8932618688902333,0.014703899076382441,-0.05330163415188638,-0.04778767199824294,-0.11579320522651171,0.0,0.07903345753555557,0.04411169722914732,0.11211723045741606,0.0,0
198,0.7094631304354528,0.11211723045741612,0.7811446384328172,0.014703899076382441,-0.07903345753555557,-0.04411169722914732,-0.11211723045741606,0.0,0.09925131876558158,0.0330837729218605,0.09557534399648593,0.0,0
199,0.6102118116698713,0.07903345753555562,0.6855692944363313,0.014703899076382441,-0.09925131876558158,-0.0330837729218605,-0.09557534399648593,0.0,0.11027924307286824,0.025731823383669264,0.07535748276646004,0.0036759747690956104,0
200,0.499932568597003,0.05330163415188635,0.6102118116698713,0.011027924307286831,-0.11027924307286824,-0.025731823383669264,-0.07535748276646004,-0.0036759747690956104,0.10844125568832053,0.018379873845478054,0.04962565938279073,0.0036759747690956104,1
201,0.3914913129086825,0.0349217603064083,0.5605861522870805,0.007351949538191221,-0.10844125568832053,-0.018379873845478054,-0.04962565938279073,-0.0036759747690956104,0.09925131876558146,0.012865911691834635,0.025731823383669195,0.0036759747690956104,0
202,0.29223999414310103,0.022055848614573662,0.5348543289034113,0.0036759747690956104,-0.09925131876558146,-0.012865911691834635,-0.025731823383669195,-0.0036759747690956104,0.08270943230465125,0.007351949538191221,-0.0036759747690955358,0.0018379873845478052,0
203,0.20953056183844979,0.014703899076382441,0.5385303036725069,0.0018379873845478052,-0.08270943230465125,-0.007351949538191221,0.0036759747690955358,-0.0018379873845478052,0.06432955845917318,0.005513962153643416,-0.025731823383669306,0.0018379873845478052,0
204,0.1452010033792766,0.009189936922739025,0.5642621270561762,0.0,-0.06432955845917318,-0.005513962153643416,0.025731823383669306,-0.0018379873845478052,0.04962565938279073,0.0018379873845478043,-0.045949684613695085,0.0,0
205,0.09557534399648587,0.007351949538191221,0.6102118116698713,0.0,-0.04962565938279073,-0.0018379873845478043,0.045949684613695085,0.0,0.034921760306408305,0.0,-0.06065358369007756,0.0,0
206,0.06065358369007757,0.007351949538191221,0.6708653953599488,0.0,-0.034921760306408305,0.0,0.06065358369007756,0.0,0.02573182338366927,0.0,-0.0716815079973645,0.0,0
